상호명,도로명,위도,경도
메가엠지씨커피칠원점,경상남도 함안군 칠원읍 원서로,35.306890875219,128.517416049828
메가엠지씨커피창원아티움시티점,경상남도 창원시 의창구 창원대로397번길,35.235984157697,128.641940199333
메가엠지씨커피하동점,경상남도 하동군 하동읍 경서대로,35.0663055975161,127.749158316464
메가엠지씨커피창원월영애시앙점,경상남도 창원시 마산합포구 가포순환로,35.1751983795517,128.562811357849
메가엠지씨커피주촌센텀위브점,경상남도 김해시 주촌면 천곡로,35.233949059491,128.837745782011
메가엠지씨커피불모산점,경상남도 창원시 성산구 창원대로,35.1901906683747,128.725251648916
메가엠지씨커피진주,경상남도 진주시 관문로,35.1528941055826,128.117504038335
메가엠지씨커피양산사송점,경상남도 양산시 동면 내송큰들로,35.3235299031581,129.068665341752
메가엠지씨커피,경상남도 창원시 의창구 읍성로,35.2648560849981,128.626517132274
메가엠지씨커피창원무동점,경상남도 창원시 의창구 북면 무동로226번길,35.3179059338971,128.584705268357
메가엠지씨커피삼천포점,경상남도 사천시 주공로,34.9419239690253,128.086954057877
메가엠지씨커피창원,경상남도 창원시 성산구 용지로,35.2286143500614,128.680848588002
메가엠지씨커피김해,경상남도 김해시 내외중앙로,35.2348290565162,128.866396428382
메가엠지씨커피양산통도사점,경상남도 양산시 하북면 통도사로,35.4938017084449,129.084174094634
메가엠지씨커피김해,경상남도 김해시 진영읍 김해대로361번길,35.3080609313531,128.729359085272
메가엠지씨커피거창,경상남도 거창군 남상면 승강기길,35.6534737629269,127.930564303217
메가엠지씨커피광주,광주광역시 동구 장동로,35.1488663088515,126.924859624831
메가엠지씨커피광주비아점,광주광역시 광산구 비아로,35.2204507314301,126.823652832536
메가엠지씨커피광주금호종원점,광주광역시 서구 화개1로79번길,35.131322909474,126.8547474474
메가엠지씨커피광주남,광주광역시 남구 봉선로,35.1328034239398,126.901732447095
메가엠지씨커피광주송정,광주광역시 광산구 송정로,35.1347277418385,126.797730117182
메가엠지씨커피광주진곡,광주광역시 광산구 진곡산단2번로,35.2008774722723,126.790266011417
메가엠지씨커피광주월산유,광주광역시 남구 구성로8번길,35.1516669223589,126.896485421524
메가엠지씨커피광주양림점,광주광역시 남구 양림로,35.1369112753318,126.914460804015
메가엠지씨커피광주동림삼익점,광주광역시 북구 유림로,35.177538302122,126.86447416189
태원메가엠지씨커피광주효천2지구점,광주광역시 남구 효우2로,35.1018188267428,126.888470778974
메가엠지씨커피오치점,광주광역시 북구 설죽로,35.1892633389479,126.89941406755
메가엠지씨커피광주,광주광역시 동구 남문로,35.1322088397504,126.928962855692
메가엠지씨커피광주,광주광역시 남구 봉선중앙로,35.1236280179638,126.912815856344
메가엠지씨커피광주운암미라보점,광주광역시 북구 북문대로,35.1822697434577,126.872104651786
메가엠지씨커피광주,광주광역시 광산구 월곡산정로,35.166049354416,126.812219641625
메가엠지씨커피광주금호,광주광역시 서구 운천로56번길,35.1383855669622,126.860036337474
메가엠지씨커피광주봉선유안공원점,광주광역시 남구 봉선로,35.1227974573187,126.917709030898
메가엠지씨커피광주,광주광역시 동구 필문대로,35.1632775740527,126.924637072043
메가엠지씨커피광주유촌점,광주광역시 서구 상무버들로,35.1645873178533,126.860834342941
메가엠지씨커피광주농성점,광주광역시 서구 죽봉대로,35.1570725954234,126.883406259616
메가엠지씨커피광주,광주광역시 북구 면앙로,35.1789364050767,126.917744879154
메가엠지씨커피광주동천빛고을점,광주광역시 서구 동천로10번길,35.169890635885,126.862132547998
메가엠지씨커피광주풍암운리점,광주광역시 서구 풍금로,35.1210808162299,126.866004239775
메가엠지씨커피광주선운지구점,광주광역시 광산구 선운중앙로,35.1478349737367,126.778025071962
메가엠지씨커피전대,광주광역시 북구 자미로,35.171894592096,126.904489337518
메가엠지씨커피광주,광주광역시 서구 월드컵4강로42번길,35.1419124675424,126.882559873424
메가엠지씨커피광주양산,광주광역시 북구 하서로,35.2128915263775,126.87521783688
메가엠지씨커피,광주광역시 광산구 하남대로,35.1787796938273,126.82452799544
메가엠지씨커피광주풍암,광주광역시 서구 풍암2로,35.1230750906689,126.881763986388
메가엠지씨커피광주주월점,광주광역시 남구 대남대로149번길,35.1320314232298,126.909072325706
메가엠지씨커피광주화정,광주광역시 서구 상무대로1081번길,35.1528412643053,126.880061796295
메가엠지씨커피광주대점,광주광역시 남구 효덕로,35.1101061848664,126.89576257871
메가엠지씨커피,광주광역시 동구 중앙로290번길,35.1574174830966,126.921476350112
메가엠지씨커피광주방림,광주광역시 남구 대남대로,35.1352464924837,126.917796678563
메가엠지씨커피광주하남2지구점,광주광역시 광산구 용아로379번길,35.1765919993121,126.802712888997
메가엠지씨커피광주,광주광역시 서구 상무대로,35.1499265044137,126.857504870007
메가엠지씨커피광주두암현대점,광주광역시 북구 삼정로66번길,35.1709640072562,126.937643112228
메가엠지씨커피광주우산,광주광역시 북구 서양로,35.1693552991645,126.917816961525
메가엠지씨커피광주운암,광주광역시 북구 대자로,35.173205522464,126.879299569658
메가엠지씨커피광주,광주광역시 서구 내방로241번길,35.1587659241591,126.866765644196
메가엠지씨커피광주소촌점,광주광역시 광산구 소촌로,35.1571730964894,126.792395104839
메가엠지씨커피광주,광주광역시 북구 군왕로,35.1750868476298,126.93291278918
메가엠지씨커피광주,광주광역시 남구 백운로,35.1391803227196,126.90616779473
메가엠지씨커피전대,광주광역시 북구 설죽로202번길,35.1769560784087,126.901029122012
메가엠지씨커피광주진월효덕점,광주광역시 남구 화산로,35.1121179920947,126.899914872284
메가엠지씨커피호남대점,광주광역시 광산구 선운로,35.1486425953031,126.770539444783
메가엠지씨커피광주첨단쌍암점,광주광역시 광산구 첨단강변로,35.2153914986062,126.852502462314
메가엠지씨커피광주산수점,광주광역시 동구 필문대로,35.1549976716344,126.932209335081
메가엠지씨커피전대예대점,광주광역시 북구 용주로30번길,35.1807600742914,126.904030044491
메가엠지씨커피광주,광주광역시 남구 금당로,35.1179679150083,126.897916411996
메가엠지씨커피광주첨단산월점,광주광역시 광산구 첨단중앙로68번길,35.2124719336896,126.848798320699
메가엠지씨커피광주효천1지구점,광주광역시 남구 효천2로가길,35.1010978286695,126.874803288894
메가엠지씨커피광주대인점,광주광역시 동구 제봉로,35.1546978029447,126.913686796912
메가엠지씨커피광주방림점,광주광역시 남구 용대로,35.1285004538748,126.918401611817
메가엠지씨커피광주,광주광역시 북구 북문대로,35.186734316371,126.865641838872
메가엠지씨커피광주운남금구점,광주광역시 광산구 목련로153번길,35.1753821571698,126.814422222028
메가엠지씨커피광주각화점,광주광역시 북구 군왕로,35.1790422376341,126.935792403436
메가엠지씨커피광주학운점,광주광역시 동구 의재로,35.1318880448203,126.936548942039
메가엠지씨커피광주송정,광주광역시 광산구 내상로,35.1397605734161,126.796229600288
메가엠지씨커피광주두암밤실점,광주광역시 북구 밤실로,35.1653517026343,126.932897273611
메가엠지씨커피광주주월양우점,광주광역시 남구 회재로,35.1341745629624,126.897873622959
메가엠지씨커피광주첨단,광주광역시 광산구 첨단중앙로152번길,35.218806546396,126.845743219883
메가엠지씨커피수완,광주광역시 광산구 임방울대로332번길,35.1900122564097,126.824673674616
메가엠지씨커피광주,광주광역시 광산구 풍영철길로,35.1628892774855,126.811683842346
메가엠지씨커피광주,광주광역시 광산구 첨단중앙로106번길,35.2149920489032,126.843677424586
메가엠지씨커피동광주일등점,광주광역시 북구 동문대로,35.178639370894,126.928946996297
메가엠지씨커피,광주광역시 동구 필문대로273번길,35.1467065100653,126.928312019587
메가엠지씨커피광주상무센트럴,광주광역시 서구 상무대로,35.1513924341938,126.861940173604
메가엠지씨커피,부산광역시 동래구 사직북로47번길,35.198754139546,129.05923170384
메가엠지씨커피,부산광역시 남구 석포로,35.1223434343128,129.083672459861
메가엠지씨커피,부산광역시 동구 초량중로,35.1200576013911,129.040033426303
메가엠지씨커피센텀,부산광역시 해운대구 해운대로76번길,35.1900423397086,129.117884266884
메가엠지씨커피서,부산광역시 중구 보수대로,35.0984132083181,129.025423438221
메가엠지씨커피동래,부산광역시 동래구 충렬대로,35.2014322285675,129.086588894292
메가엠지씨커피못골점,부산광역시 남구 못골로41번길,35.1358312316867,129.086363941801
메가엠지씨커피개금현대점,부산광역시 부산진구 엄광로,35.1483405662235,129.019157321615
메가엠지씨커피포레나점,부산광역시 부산진구 초연로,35.1758224213225,129.045793182348
메가엠지씨커피광안오션브릿지점,부산광역시 수영구 광안해변로278번길,35.1539885137029,129.124535746686
메가엠지씨커피온천천점,부산광역시 동래구 안남로,35.1927335566593,129.103569668003
메가엠지씨커피부산금사공단점,부산광역시 금정구 공단로,35.2166935879397,129.111307869513
메가엠지씨커피,부산광역시 연제구 월드컵대로,35.1810687472134,129.083704817571
메가엠지씨커피부산사상산업단지점,부산광역시 사상구 광장로20번길,35.162062606431,128.978364277883
메가엠지씨커피,부산광역시 동래구 명륜로129번길,35.2051301739451,129.080290461807
메가엠지씨커피부산일광,부산광역시 기장군 일광읍 해빛1로,35.260344127325,129.222831538821
메가엠지씨커피미포점,부산광역시 해운대구 달맞이길50번길,35.1604460374005,129.170779000647
메가엠지씨커피부산동래래미안,부산광역시 동래구 금정마을로,35.2112820177558,129.067598714022
메가엠지씨커피화명역점,부산광역시 북구 금곡대로,35.234201933629,129.01333080594
메가엠지씨커피,부산광역시 부산진구 중앙대로692번길,35.1543570893505,129.060675410233
메가엠지씨커피부산그린시티점,부산광역시 해운대구 세실로,35.1681291989895,129.178792609487
메가엠지씨커피광안역점,부산광역시 수영구 광안로45번길,35.1553979125857,129.117366235872
메가엠지씨커피부산동,부산광역시 동구 고관로,35.1276655681428,129.045253973273
메가엠지씨커피구포,부산광역시 북구 백양대로,35.2085096736458,129.005005096791
메가엠지씨커피좌동재래,부산광역시 해운대구 대천로106번길,35.1740603919213,129.175068902663
메가엠지씨커피,부산광역시 남구 수영로,35.1353443728157,129.095388066389
메가엠지씨커피,부산광역시 남구 용호로,35.1200499968594,129.111968464397
메가엠지씨커피부산,부산광역시 금정구 부곡로,35.2255411873526,129.091930305422
메가엠지씨커피,부산광역시 남구 고동골로,35.1390102448798,129.07048394609
메가엠지씨커피부산다대낫개점,부산광역시 사하구 다송로72번길,35.0599250904953,128.9804879218
메가엠지씨커피지,부산광역시 강서구 과학산단로,35.148675918062,128.83120791535
메가엠지씨커피부산낙민점,부산광역시 동래구 온천천로339번길,35.1966170686253,129.090796380687
메가엠지씨커피서부산유통지구점,부산광역시 강서구 유통단지1로,35.1703408832555,128.954202890802
메가엠지씨커피연산파크시티점,부산광역시 연제구 신금로,35.191617958572,129.094396989622
메가엠지씨커피수영,부산광역시 수영구 광남로48번길,35.1468177495615,129.112354410988
메가엠지씨커피부산더샵점,부산광역시 강서구 명지국제7로,35.0975652312608,128.905512248145
메가엠지씨커피사직역점,부산광역시 동래구 아시아드대로,35.197330731368,129.065307757815
메가엠지씨커피,부산광역시 부산진구 동평로,35.1653472851629,129.0396217882
메가엠지씨커피거제홈타운점,부산광역시 연제구 아시아드대로,35.1927868597743,129.067455522823
메가엠지씨커피부산범천점,부산광역시 부산진구 황령대로,35.1485305963493,129.06210331683
메가엠지씨커피부산어린이대공원점,부산광역시 부산진구 성지로,35.1818664789897,129.047330817574
메가엠지씨커피서면,부산광역시 부산진구 새싹로,35.1584790733385,129.058314212657
메가엠지씨커피,부산광역시 동래구 안락로,35.198888524809,129.111614354161
메가엠지씨커피우암점,부산광역시 남구 우암로154번길,35.1252565580437,129.081472874268
메가엠지씨커피부산진,부산광역시 부산진구 시민공원로,35.1635118667399,129.050717738493
메가엠지씨커피,부산광역시 북구 만덕1로,35.2140078077639,129.036057128286
메가엠지씨커피기장,부산광역시 기장군 기장읍 차성동로,35.2434002305861,129.216402323909
메가엠지씨커피금정,부산광역시 금정구 부곡온천천로,35.2423458954512,129.090595351152
메가엠지씨커피중동이마트점,부산광역시 해운대구 좌동순환로,35.1656894171566,129.168252657821
메가엠지씨커피,부산광역시 해운대구 센텀동로,35.1776066589819,129.124333967236
메가엠지씨커피부산,부산광역시 수영구 수영로,35.1640301409402,129.114762097031
메가엠지씨커피범일동점,부산광역시 동구 범일로102번길,35.1392372470017,129.061071804036
메가엠지씨커피사상,부산광역시 사상구 사상로,35.16279374369,128.984915079981
메가엠지씨커피부산일광,부산광역시 기장군 일광읍 해빛로,35.2662024195744,129.226447419897
메가엠지씨커피부산전포점,부산광역시 부산진구 전포대로200번길,35.1544089397584,129.066064988208
메가엠지씨커피부산,부산광역시 강서구 신호산단2로,35.0859605012771,128.87779256893
메가엠지씨커피부산보수,부산광역시 중구 흑교로,35.1028655788138,129.02549016273
메가엠지씨커피온천장점,부산광역시 동래구 온천장로,35.2160579455466,129.080962442927
메가엠지씨커피센텀비,부산광역시 수영구 무학로63번길,35.1674885211636,129.118991552711
메가엠지씨커피망미점,부산광역시 수영구 망미로30번길,35.1702369544139,129.102365460046
메가엠지씨커피부산중앙동40계단길점,부산광역시 중구 중앙대로93번길,35.1058533559908,129.035607995478
메가엠지씨커피청주오창,충청북도 청주시 청원구 오창읍 오창중앙로,36.7089891027471,127.416586694496
메가엠지씨커피충북,충청북도 음성군 금왕읍 무극로,36.9917634000028,127.589687410865
메가엠지씨커피충북,충청북도 보은군 보은읍 보은로,36.4830390777193,127.717917650036
메가엠지씨커피충주연수,충청북도 충주시 번영대로,36.9874408512909,127.92915748996
메가엠지씨커피청대,충청북도 청주시 청원구 상당로,36.6519137212016,127.488643686127
메가엠지씨커피청주오창2산업단지점,충청북도 청주시 청원구 오창읍 주성1길,36.7323497980841,127.451051175302
메가엠지씨커피제천강제점,충청북도 제천시 청풍호로,37.1224020217556,128.201042130166
메가엠지씨커피,충청북도 청주시 서원구 1순환로672번길,36.6336528455823,127.459523523611
메가엠지씨커피충북,충청북도 청주시 청원구 오창읍 중심상업1로,36.712476700732,127.427720099762
메가엠지씨커피진천옥동초점,충청북도 진천군 덕산읍 연미로,36.9025890423871,127.527966643524
메가엠지씨커피청주공단,충청북도 청주시 흥덕구 사직대로,36.6339703568371,127.448182755582
메가엠지씨커피청주,충청북도 청주시 서원구 수곡로,36.616251656324,127.473887614894
메가엠지씨커피충주,충청북도 충주시 대소원면 대학로,36.9649081931429,127.871409426424
메가엠지씨커피,충청북도 청주시 상당구 중고개로,36.6306198800894,127.503980115842
메가엠지씨커피,충청북도 청주시 흥덕구 백봉로,36.6491479338974,127.46025408469
메가엠지씨커피청주성안길점,충청북도 청주시 상당구 성안로,36.6348744903969,127.489259495118
메가엠지씨커피청주율량,충청북도 청주시 청원구 율량로,36.6647637290114,127.498962120694
메가엠지씨커피충주성서점,충청북도 충주시 예성로,36.9713122434124,127.933137087495
메가엠지씨커피청주오송점,충청북도 청주시 흥덕구 오송읍 오송생명5로,36.6305325690178,127.329638978544
메가엠지씨커피청주,충청북도 청주시 청원구 주성로279번길,36.6714252122892,127.497196071651
메가엠지씨커피청주옥산,충청북도 청주시 흥덕구 옥산면 오송가락로,36.6765703697551,127.389107359138
메가엠지씨커피청주방통대점,충청북도 청주시 서원구 모충로,36.6247922179868,127.467143530505
메가엠지씨커피청주동남지구점,충청북도 청주시 상당구 중고개로,36.6171942975379,127.517761145568
메가엠지씨커피청주,충청북도 청주시 흥덕구 진재로,36.6351357399251,127.429645602089
메가엠지씨커피분평농협,충청북도 청주시 서원구 청남로,36.611967462683,127.485486815345
메가엠지씨커피청주동남2지구점,충청북도 청주시 상당구 월운로,36.6052238101561,127.519411749838
메가엠지씨커피오송역대광로제비앙점,충청북도 청주시 흥덕구 오송읍 오송생명8로,36.6189407573,127.318112404472
메가엠지씨커피청주교육지원청점,충청북도 청주시 서원구 산남로24번길,36.6121114068975,127.471020416111
메가엠지씨커피청주,충청북도 청주시 흥덕구 송화로,36.6661450034387,127.45047015528
메가엠지씨커피용암중흥,충청북도 청주시 상당구 용암북로138번길,36.6200549772701,127.514266342264
메가엠지씨커피충북,충청북도 증평군 증평읍 중앙로,36.785244688129,127.583004280654
메가엠지씨커피청주강서점,충청북도 청주시 흥덕구 강서로,36.6244799694969,127.428919111459
메가엠지씨커피청주여고점,충청북도 청주시 청원구 율봉로176번길,36.6685662557758,127.48823148819
메가엠지씨커피충주호암,충청북도 충주시 호암수청2로,36.956527773997,127.924357607749
메가엠지씨커피충북,충청북도 음성군 맹동면 장성1길,36.9092429580512,127.540292396551
메가엠지씨커피충북괴산점,충청북도 괴산군 괴산읍 읍내로,36.8093912893148,127.794483268569
메가엠지씨커피충주,충청북도 충주시 형설로,36.9618896415366,127.939950655205
메가엠지씨커피청주내덕점,충청북도 청주시 청원구 향군로,36.6557830438125,127.481034553627
메가엠지씨커피증평초중점,충청북도 증평군 증평읍 초중로,36.7792956961248,127.570029666724
메가엠지씨커피청주,충청북도 청주시 상당구 월평로184번길,36.6096327540781,127.504494611087
메가엠지씨커피청주,충청북도 청주시 서원구 경신로,36.6206193397104,127.445359922418
메가엠지씨커피청주,충청북도 청주시 서원구 1순환로1107번길,36.6074417697017,127.489306281852
메가엠지씨커피청주,충청북도 청주시 흥덕구 대농로,36.6423322665511,127.426908585927
메가엠지씨커피제천하소점,충청북도 제천시 하소로,37.1400316612329,128.199107683471
메가엠지씨커피충주,충청북도 충주시 갱고개로,36.9834095276101,127.939866349291
메가엠지씨커피청주예술대점,충청북도 청주시 청원구 안덕벌로102번길,36.6581494717201,127.499105653032
메가엠지씨커피청주가로수,충청북도 청주시 흥덕구 서현북로,36.6216230203934,127.428895463885
메가엠지씨커피충주,충청북도 충주시 봉계1길,36.980925488973,127.915504554677
메가엠지씨커피충북단양점,충청북도 단양군 단양읍 삼봉로,36.9819673673442,128.369265547295
메가엠지씨커피,충청북도 영동군 영동읍 영산로,36.1757795899346,127.777618886224
메가엠지씨커피충주첨단산업단지점,충청북도 충주시 대소원면 첨단산업9로,36.998961917794,127.840544764149
메가엠지씨커피청주모충점,충청북도 청주시 서원구 무심서로,36.6278092766819,127.483055863941
메가엠지씨커피청주,충청북도 청주시 서원구 산남로,36.6114303953504,127.467850300526
메가엠지씨커피서원대점,충청북도 청주시 서원구 서원남로,36.6224583952629,127.48151516318
메가엠지씨커피장락씨케,충청북도 제천시 청전대로,37.1522399467218,128.2254833604
메가엠지씨커피충북,충청북도 진천군 광혜원면 중리4길,36.9899928632776,127.444621894758
메가엠지씨커피청주풍광초점,충청북도 청주시 흥덕구 가경로,36.628196725031,127.437288740583
메가엠지씨커피청주일신여고점,충청북도 청주시 상당구 영운로,36.6279141293872,127.494895997321
메가엠지씨커피청주,충청북도 청주시 흥덕구 가경로,36.6168062931872,127.443229586696
메가엠지씨커피청주내수점,충청북도 청주시 청원구 내수읍 청암로,36.7238189012458,127.536630764431
메가엠지씨커피청주용암주공점,충청북도 청주시 상당구 중흥로,36.6169459947961,127.509914630658
메가엠지씨커피서충주,충청북도 충주시 중앙탑면 원앙9길,37.0157390424716,127.825911789336
메가엠지씨커피충주건국대,충청북도 충주시 국원대로,36.9784468032401,127.928503119393
메가엠지씨커피음성대소점,충청북도 음성군 대소면 오태로,36.9676480777027,127.485495271883
메가엠지씨커피서산,충청남도 서산시 고운로,36.7848102447857,126.465534820702
메가엠지씨커피천안불당지웰,충청남도 천안시 서북구 불당26로,36.8161482506708,127.104754782306
메가엠지씨커피천안,충청남도 천안시 서북구 성정두정로,36.8265664081112,127.141513459842
메가엠지씨커피탕정한들물빛점,충청남도 아산시 탕정면 한들물빛2로,36.7825087453744,127.090626743259
메가엠지씨커피보령,충청남도 보령시 한내로,36.3472029087173,126.605462568731
