상호명,도로명,위도,경도
파스쿠찌당진,충청남도 당진시 시청2로,36.8891748732091,126.644017184044
파스쿠찌보령그랜드베이호텔점,충청남도 보령시 터미널길,36.3434971013036,126.589175898519
카페파스쿠찌서산,충청남도 서산시 호수공원5로,36.7750965311184,126.44818700645
파스쿠찌천안,충청남도 천안시 서북구 불당26로,36.8156211706143,127.106565428706
파스쿠찌아산배방점,충청남도 아산시 배방읍 배방로,36.7691534093223,127.055914749356
파리크라상파스쿠찌센트로,충청남도 천안시 서북구 성성4길,36.8457813238361,127.135591503434
파스쿠찌세종,세종특별자치시 세종특별자치시 나리로,36.4745620224977,127.255617056436
파스쿠찌세종아름점,세종특별자치시 세종특별자치시 보듬3로,36.5122839826256,127.24223837319
파스쿠찌,세종특별자치시 세종특별자치시 마음로,36.5194358575924,127.235994200001
파스쿠찌세종라온점,세종특별자치시 세종특별자치시 보듬3로,36.5134243357471,127.258784215072
파스쿠찌,세종특별자치시 세종특별자치시 다정로,36.4985280857123,127.236065691254
파스쿠찌세종베스트웨스턴호텔점,세종특별자치시 세종특별자치시 도움1로,36.5003885626858,127.258115932709
파스쿠찌다정,세종특별자치시 세종특별자치시 다정중앙로,36.4944756245103,127.249321036714
파스쿠찌중앙동점,세종특별자치시 세종특별자치시 도움6로,36.5021908704974,127.265376948249
파스쿠찌의왕역점,경기도 의왕시 부곡중앙로,37.3209225717106,126.954282436457
파스쿠찌탄현,경기도 고양시 일산서구 일현로,37.6952029959045,126.76198846505
파스쿠찌,경기도 안산시 상록구 화랑로,37.3200863294567,126.846828871629
파스쿠찌,경기도 부천시 부천로3번길,37.4853563885394,126.780283441401
파스쿠찌평택험프리스점,경기도 평택시 팽성읍 안정쇼핑로,36.9617568031664,127.0480509071
파스쿠찌남양주알프하임점,경기도 남양주시 백봉로,37.6523617520515,127.253980615722
파스쿠찌삼성dsr,경기도 화성시 삼성1로5길,37.225375735596,127.072681973515
파스쿠찌오산대점,경기도 오산시 청학로,37.1570840849248,127.065039223709
파스쿠찌,경기도 김포시 김포한강9로,37.6441063347961,126.626037206847
파스쿠찌분당KT계원점,경기도 성남시 분당구 불정로87번길,37.3602181349348,127.114283384231
파스쿠찌김포운양DI점,경기도 김포시 모담공원로167번길,37.6470099662512,126.698550390214
파스쿠찌분당아름점,경기도 성남시 분당구 판교로,37.4051270548696,127.12263317971
파스쿠찌일산DI,경기도 고양시 일산서구 일산로,37.6824971962493,126.757551519744
파스쿠찌안산선부역점,경기도 안산시 단원구 선부광장로,37.3362156340612,126.810448495295
파스쿠찌구리,경기도 구리시 경춘로,37.6002797043526,127.137424414097
파스쿠찌평택세교DT점,경기도 평택시 경기대로,37.0095191524538,127.07454678975
네오스텍파스쿠찌화성반월DI점,경기도 화성시 동탄지성로,37.2303214787382,127.046420547922
파스쿠찌,경기도 광주시 장지1길,37.3961688779575,127.245142818251
파주지혜의숲파스쿠찌,경기도 파주시 회동길,37.7084718417616,126.686770447554
파스쿠찌평택,경기도 평택시 세교8길,37.0090403305835,127.09071060702
파스쿠찌안양1번가점,경기도 안양시 만안구 안양로304번길,37.3995383115151,126.921883024375
파스쿠찌안산,경기도 안산시 상록구 용신로,37.3019228242418,126.8647476799
파스쿠찌평택,경기도 평택시 안중읍 안현로,36.9805097560314,126.927599503831
파스쿠찌광명,경기도 광명시 철산로30번길,37.4755996920507,126.870152756461
파리크라상파스쿠찌가평휴게소,경기도 가평군 설악면 미사리로540번길,37.7019392657903,127.546782057557
파스쿠찌동탄2영,경기도 화성시 동탄영천로,37.2097185308226,127.10243597734
파스쿠찌신흥역점,경기도 성남시 수정구 산성대로,37.4413171690752,127.146428474116
파스쿠찌김포풍무역점,경기도 김포시 유현로,37.6111530749032,126.731115090616
대신건설파스쿠찌고양향동스타,경기도 고양시 덕양구 꽃마을로,37.6005497814679,126.893315893349
파스쿠찌포천송우DI,경기도 포천시 소흘읍 송우로,37.8306094491746,127.138589627286
파스쿠찌수원권선DT점,경기도 수원시 권선구 서수원로,37.2486829633965,126.96660977784
파스쿠찌수원,경기도 수원시 팔달구 인계로166번길,37.2646016832815,127.033406388255
파리크라상파스쿠찌수원AK점,경기도 수원시 팔달구 덕영대로,37.2656675906019,127.000088139556
파스쿠찌안양예술공원점,경기도 안양시 만안구 예술공원로,37.4193916922316,126.923202685838
파스쿠찌,경기도 평택시 비전5로,36.9991758898785,127.11253412671
파스쿠찌평택역점,경기도 평택시 평택2로,36.9932631082925,127.088573005409
파스쿠찌하남감일DI점,경기도 하남시 동남로,37.5151409016296,127.142613329694
파스쿠찌레이킨스몰점,경기도 고양시 일산서구 호수로,37.6679823561386,126.751616105658
파스쿠찌판교도서관점,경기도 성남시 분당구 판교공원로1길,37.3903184512053,127.093443624966
파스쿠찌부천현대,경기도 부천시 석천로177번길,37.5036700455958,126.760815314315
파스쿠찌부천소풍점,경기도 부천시 송내대로,37.5041312820545,126.75669087581
파스쿠찌안산신,경기도 안산시 단원구 광덕대로,37.3108010464673,126.830782509221
파스쿠찌영통,경기도 수원시 영통구 효원로,37.2590471898729,127.045156664192
파스쿠찌수원역,경기도 수원시 팔달구 덕영대로,37.2660841675754,127.001401743661
파스쿠찌수지,경기도 용인시 수지구 성복2로,37.3195744063795,127.061067007229
파스쿠찌분당,경기도 성남시 분당구 내정로,37.373477045995,127.119648625728
파리크라상파스쿠찌분당서울대,경기도 성남시 분당구 구미로173번길,37.3520220371583,127.124470630558
파스쿠찌화성,경기도 화성시 남양읍 역골로,37.2010327147104,126.82811846832
파스쿠찌야탑역점,경기도 성남시 분당구 성남대로926번길,37.4131000005897,127.129736112109
파스쿠찌안양명학역점,경기도 안양시 만안구 덕천로,37.3860777317233,126.935954087712
파스쿠찌파주,경기도 파주시 경의로,37.708807059364,126.759312520363
파리크라상파스쿠찌가평휴게소,경기도 가평군 설악면 미사리로,37.7016921370119,127.543449460658
파스쿠찌,경기도 성남시 수정구 성남대로,37.4512306907407,127.129373665093
파스쿠찌김포DT점,경기도 김포시 김포대로,37.6336418438993,126.695543364617
파스쿠찌,경기도 용인시 수지구 포은대로,37.3235954985849,127.100801271776
파스쿠찌광명역자이스트릿점,경기도 광명시 광명역로,37.4178351789071,126.888407343341
파스쿠찌평택,경기도 평택시 서정로,37.0651203522451,127.065561918656
파스쿠찌고양,경기도 고양시 덕양구 권율대로,37.6356822483748,126.869704515894
파스쿠찌평내호평역점,경기도 남양주시 늘을1로16번길,37.6539649952714,127.241169552187
파스쿠찌,경기도 여주시 가남읍 화평길,37.2398064409895,127.567969001076
파스쿠찌유명산DI디아이,경기도 가평군 설악면 어비산길,37.5994910715222,127.494086375062
파스쿠찌화성와우점,경기도 화성시 봉담읍 와우로,37.2148220725687,126.973065751127
파스쿠찌김포우리병원2층,경기도 김포시 감암로,37.6329868291632,126.710543582359
파스쿠찌김포우리병원1층,경기도 김포시 감암로,37.6329868291632,126.710543582359
파스쿠찌김포사우점,경기도 김포시 김포대로,37.6195206592412,126.720007999268
카페파스쿠찌금정역점,경기도 군포시 군포로,37.3714618600952,126.942923373455
파스쿠찌,경기도 화성시 향남읍 발안로,37.1314454116492,126.917595182604
파스쿠찌향동DMC스타비즈지점,경기도 고양시 덕양구 꽃마을로,37.6005033050926,126.891244170899
파스쿠찌춘천후평,강원특별자치도 춘천시 춘천로,37.8824531891438,127.748588719812
파스쿠찌춘천메가박스점,강원특별자치도 춘천시 춘천로17번길,37.86643186295,127.72017198047
파스쿠찌올림픽파크점,강원특별자치도 강릉시 난설헌로78번길,37.7800794086521,128.902480168554
파스쿠찌동해해안도로DI점,강원특별자치도 동해시 해안로,37.5354220391803,129.114449906989
파스쿠찌속초청초호점,강원특별자치도 속초시 청초호반로,38.2012731430702,128.587031837007
파스쿠찌춘천거두점,강원특별자치도 춘천시 동내면 춘천순환로,37.856396884416,127.75789360513
파스쿠찌원주봉화산점,강원특별자치도 원주시 봉화로,37.3475628188854,127.9283690868
파스쿠찌원주행구길카페점,강원특별자치도 원주시 행구로,37.3442861796553,128.007728324615
파스쿠찌토성농협점,강원특별자치도 고성군 토성면 학사촌길,38.2546466999215,128.559284839015
파스쿠찌원주봉화산점,강원특별자치도 원주시 봉화로,37.3475628188854,127.9283690868
파스쿠찌원주,강원특별자치도 원주시 서원대로,37.3446621851088,127.929951974471
파스쿠찌신기사거리,인천광역시 미추홀구 미추홀대로,37.4506288612608,126.680351679909
파스쿠찌경인,인천광역시 계양구 계산천동로,37.5394439579473,126.723041576871
파스쿠찌인천DT점,인천광역시 연수구 비류대로,37.431168432319,126.636074377878
파리크라상파스쿠찌,인천광역시 중구 공항로,37.4466287759964,126.455135912737
파스쿠찌송도유원지점,인천광역시 연수구 청량로,37.4184800723246,126.653995487614
파스쿠찌,인천광역시 남동구 구월남로,37.4527880468304,126.706127773506
파리크라상파스쿠찌인천공항탑승동,인천광역시 중구 공항로,37.4583312600338,126.427689757152
파리크라상파스쿠찌인천공항L/S,인천광역시 중구 공항로,37.4583312600338,126.427689757152
파스쿠찌엠파크점,인천광역시 서구 봉수대로,37.4895906110047,126.662829426611
파스쿠찌송도컨벤시아점,인천광역시 연수구 센트럴로,37.3881266476177,126.645538384912
파스쿠찌소래포구점,인천광역시 남동구 소래역로46번길,37.4013861437907,126.735496680236
파스쿠찌인천,인천광역시 부평구 주부토로,37.5158505296621,126.726791988671
파스쿠찌인천연수역점,인천광역시 연수구 먼우금로,37.4168737651125,126.676922607299
파스쿠찌주안역점,인천광역시 미추홀구 주안로,37.4634655166916,126.682499858307
파스쿠찌작전역점,인천광역시 계양구 봉오대로,37.5308985050663,126.721863562124
까페파스쿠찌,인천광역시 계양구 오조산로57번길,37.5359118756474,126.737279129574
파스쿠찌,인천광역시 남동구 인하로489번길,37.4448347835401,126.70146186333
파스쿠찌영종,인천광역시 중구 하늘별빛로65번길,37.4899517654237,126.561653742428
파리크라상파스쿠찌인천공항L/S점,인천광역시 중구 공항로,37.4583312600338,126.427689757152
파스쿠찌강서NC,서울특별시 강서구 강서로56길,37.5599197053739,126.840482624445
파스쿠찌까치산역점,서울특별시 강서구 곰달래로,37.5305182307915,126.847771612974
파스쿠찌신사역점,서울특별시 서초구 강남대로101길,37.5163663353107,127.018743244232
파스쿠찌석촌호수점,서울특별시 송파구 송파대로49길,37.5063130642982,127.100548364166
파스쿠찌연세우리라운지점,서울특별시 서대문구 연세로,37.5613940631953,126.940811573931
파스쿠찌KBS본관점,서울특별시 영등포구 국회대로62길,37.5263141620611,126.917696594815
파스쿠찌트윈시티,서울특별시 용산구 한강대로,37.5510812803324,126.972894752757
파스쿠찌,서울특별시 성동구 아차산로,37.5467802389107,127.050019994015
파리크라상파스쿠찌이대서울,서울특별시 강서구 공항대로,37.5572560142505,126.836245682527
파스쿠찌,서울특별시 강남구 선릉로131길,37.517900337471,127.039843179785
파스쿠찌잠실역점,서울특별시 송파구 송파대로,37.5150828811622,127.099696535764
파리크라상파스쿠찌서울대,서울특별시 종로구 대학로,37.5804478224547,126.997184076959
연세세브란스2호파스쿠찌,서울특별시 서대문구 연세로,37.5638006863037,126.942916817516
파리크라상파스쿠찌서울대,서울특별시 관악구 관악로,37.4680295491979,126.959279517057
파리크라상파스쿠찌역삼테헤란점,서울특별시 강남구 테헤란로,37.5009752818505,127.036124166172
파스쿠찌선릉이노센스,서울특별시 강남구 테헤란로63길,37.5059811944608,127.050096126268
킴스프라이스파스쿠찌,서울특별시 강동구 구천면로,37.5403729813603,127.128179784565
파스쿠찌서대문역점,서울특별시 서대문구 충정로,37.5638171534486,126.966143484386
파리크라상파스쿠찌김포국내선점,서울특별시 강서구 하늘길,37.5567445553682,126.808456751781
파스쿠찌서,서울특별시 영등포구 국회대로,37.5309223223321,126.921069508239
파스쿠찌공릉역점,서울특별시 노원구 동일로191길,37.6251795372907,127.072609156116
파스쿠찌청담역점,서울특별시 강남구 영동대로,37.519657897637,127.057807629413
파스쿠찌용산삼각지점,서울특별시 용산구 백범로99길,37.5358775996853,126.971507911498
파스쿠찌연세심혈관,서울특별시 서대문구 연세로,37.5613940631953,126.940811573931
파스쿠찌신림역점,서울특별시 관악구 남부순환로,37.4839073000102,126.929163414071
파스쿠찌,서울특별시 도봉구 도봉로,37.6545973206456,127.038709020361
파스쿠찌,서울특별시 용산구 한강대로23길,37.5297632970146,126.964724267123
파스쿠찌메세나폴리스점,서울특별시 마포구 양화로,37.5514907709978,126.913937441506
파스쿠찌보라매공원점,서울특별시 영등포구 여의대방로,37.4972900470325,126.916554982232
파리크라상파스쿠찌연세세브란스,서울특별시 서대문구 연세로,37.5613940631953,126.940811573931
파스쿠찌목동파리공원점,서울특별시 양천구 목동서로,37.5366745631911,126.879845313894
파스쿠찌영등포,서울특별시 영등포구 당산로31길,37.5267174772529,126.896048049724
파스쿠찌용산더,서울특별시 용산구 서빙고로,37.5268959526616,126.966551441628
파스쿠찌커피숍,서울특별시 강남구 논현로10길,37.4753114891336,127.050382689266
파스쿠찌,서울특별시 강남구 영동대로96길,37.5105640373674,127.063192969498
파리크라상파스쿠찌서울대,서울특별시 관악구 관악로,37.4680295491979,126.959279517057
파스쿠찌종로2가점,서울특별시 종로구 수표로,37.5697664258809,126.989312685638
파스쿠찌뱅뱅,서울특별시 서초구 강남대로47길,37.4888318961712,127.030965510657
파스쿠찌이화,서울특별시 종로구 대학로,37.5754593439456,127.00182464489
파스쿠찌기쁨,서울특별시 서초구 서초중앙로,37.4827062206078,127.018052928871
파리크라상파스쿠찌테크노마트점,서울특별시 광진구 광나루로56길,37.53571340911,127.095680669092
